,Datum,Schluss DAX,Schluss EURO STOXX 50,Schluss Dow Jones,Schluss SMI,Schluss MSCI World,Schluss FTSE,Schluss ATX,Schluss SDAX,Schluss Tec DAX,Schluss NASDAQ 100,Schluss Nikkei,Schluss Hang Seng,Schluss SHANGHAI STOCK EXCHANGE B SHARES,Schluss Emerging Markets,Schluss Bovespa
3186,17.05.2019,12238.940,3425.640,25764.000,9659.080,2116.505,7348.620,3058.500,11331.280,2867.200,7503.679,21250.090,27985.720,292.684,996.391,89992.730
3187,20.05.2019,12041.290,3369.780,25679.900,9582.080,2104.644,7310.880,3014.950,11081.030,2838.950,7376.703,21301.730,27788.770,289.595,994.077,91946.190
3188,21.05.2019,12143.470,3386.510,25877.330,9624.160,2117.661,7328.920,3026.210,11189.390,2872.440,7451.019,21272.450,27661.710,293.074,998.969,94484.630
3189,22.05.2019,12168.740,3386.720,25776.610,9645.040,2111.784,7334.190,3008.180,11223.390,2913.050,7420.656,21283.370,27692.270,291.526,998.000,94360.660
3190,23.05.2019,11952.410,3327.200,25490.470,9594.310,2087.457,7231.040,2949.250,10998.120,2841.470,7307.933,21151.140,27250.070,287.846,984.808,93910.030
3191,24.05.2019,12011.040,3350.700,25585.690,9666.890,2095.025,7277.730,2954.420,11036.300,2844.870,7300.960,21117.220,27352.880,285.773,986.648,93627.800
3192,28.05.2019,12027.050,3348.860,25347.770,9680.870,2084.572,7268.950,2949.710,11087.100,2872.790,7278.375,21260.140,27369.120,290.527,988.156,96392.760
3193,29.05.2019,11837.810,3297.810,25126.410,9541.970,2064.800,7185.300,2904.310,10885.380,2781.670,7216.858,21003.370,27244.340,291.408,985.439,96566.550
3194,31.05.2019,11726.840,3280.430,24815.040,9523.980,2046.246,7161.710,2897.450,10824.150,2748.480,7127.956,20601.190,26886.170,288.083,997.998,97030.320
3195,03.06.2019,11792.810,3300.220,24819.780,9602.730,2045.064,7184.800,2898.400,10746.850,2745.330,6978.017,20410.880,26880.450,283.936,1008.341,97020.480
3196,04.06.2019,11971.170,3333.490,25332.180,9597.710,2077.660,7214.290,2929.060,10892.070,2743.230,7166.747,20408.540,26771.310,281.779,1005.428,97380.280
3197,05.06.2019,11980.810,3339.950,25539.570,9658.620,2095.832,7220.220,2930.450,10932.490,2772.920,7220.903,20776.100,26894.920,282.466,1004.680,95998.750
3198,06.06.2019,11953.140,3338.410,25720.660,9682.290,2104.182,7259.850,2911.820,10841.480,2760.670,7275.926,20774.040,26947.560,280.125,1002.750,97204.850
3199,11.06.2019,12155.810,3401.100,26048.510,9835.870,2139.743,7398.450,2971.000,11094.670,2821.980,7513.849,21204.280,27776.200,289.028,1031.852,98960.000
3200,12.06.2019,12115.680,3386.630,26004.830,9859.730,2134.419,7367.620,2943.880,11084.510,2823.430,7472.294,21129.720,27274.900,287.656,1026.237,98320.880
3201,13.06.2019,12169.050,3390.500,26106.770,9861.830,2136.962,7368.570,2949.330,11109.570,2846.750,7510.683,21032.000,27266.650,288.737,1022.084,98773.700
3202,14.06.2019,12096.400,3379.190,26089.610,9847.610,2130.952,7345.780,2940.350,10972.460,2794.120,7479.111,21116.890,27075.970,288.170,1015.080,98040.060
3203,17.06.2019,12085.820,3383.210,26112.530,9851.570,2130.863,7357.310,2919.670,10973.060,2794.140,7526.519,21124.000,27240.350,287.870,1010.970,97623.250
3204,18.06.2019,12331.750,3452.890,26465.540,9988.550,2150.912,7443.040,2964.040,11144.530,2843.840,7635.400,20972.710,27481.610,287.720,1023.908,99404.390
3205,19.06.2019,12308.530,3454.700,26504.000,9961.650,2161.595,7403.540,2956.650,11145.250,2838.020,7667.738,21333.870,28161.920,289.707,1038.271,100303.410
3206,21.06.2019,12339.920,3466.920,26719.130,9922.830,2178.157,7407.500,2951.090,11206.150,2844.550,7728.781,21258.640,28458.070,297.783,1053.225,102012.640
3207,27.06.2019,12271.030,3442.380,26526.580,9859.760,2166.482,7402.330,2945.570,11228.660,2836.350,7657.048,21338.170,28603.970,297.071,1054.860,100723.970
3208,28.06.2019,12398.800,3473.690,26599.960,9898.240,2178.347,7425.630,2977.680,11377.700,2875.600,7671.074,21275.920,28546.740,296.904,1054.856,100967.200
3209,02.07.2019,12526.720,3507.980,26786.680,10020.930,2198.547,7559.190,2985.180,11420.710,2914.840,7799.823,21754.270,28850.140,302.153,1063.643,100605.170
3210,03.07.2019,12616.240,3540.630,26966.000,10066.530,2213.346,7609.320,3010.300,11503.260,2940.910,7857.689,21638.160,28801.820,300.365,1059.632,102043.110
3211,05.07.2019,12568.530,3527.980,26922.120,9980.220,2205.568,7553.140,3028.190,11464.690,2924.890,7841.301,21746.380,28767.000,296.635,1059.925,104089.470
3212,08.07.2019,12543.510,3523.760,26806.140,9994.100,2194.616,7549.270,3023.660,11408.270,2917.800,7785.786,21534.350,28302.340,288.961,1046.245,104530.220
3213,10.07.2019,12373.410,3501.520,26860.200,9937.560,2201.138,7530.690,2996.050,11213.300,2903.540,7903.400,21533.480,28193.550,286.477,1048.950,105817.060
3214,11.07.2019,12332.120,3496.730,27088.080,9879.530,2205.346,7509.820,2991.570,11051.940,2877.140,7896.775,21643.530,28424.960,287.446,1055.152,105146.440
3215,12.07.2019,12323.320,3497.630,27332.030,9762.980,2212.645,7505.970,3001.630,11062.920,2863.000,7943.241,21685.900,28471.720,290.082,1050.905,103905.990
3216,16.07.2019,12430.970,3521.360,27335.630,9850.520,2208.088,7577.200,3005.970,11097.570,2894.210,7927.077,21535.250,28587.660,290.722,1060.384,103775.410
3217,17.07.2019,12341.030,3501.580,27219.850,9942.010,2197.936,7535.460,2976.920,10978.890,2876.640,7888.761,21469.180,28557.590,290.524,1054.896,103855.530
3218,18.07.2019,12227.850,3482.830,27222.970,10010.150,2198.399,7493.090,2953.900,10831.220,2838.800,7904.132,21046.240,28438.990,288.690,1051.720,104716.590
3219,19.07.2019,12260.070,3480.180,27154.200,9937.030,2194.612,7508.700,2948.870,10921.810,2866.580,7834.896,21466.990,28787.640,289.979,1057.492,103451.930
3220,22.07.2019,12289.400,3489.920,27171.900,9922.370,2197.672,7514.930,2974.720,10988.990,2894.010,7905.119,21416.790,28351.040,287.243,1053.811,103949.460
3221,23.07.2019,12490.740,3532.870,27349.190,9965.150,2209.587,7556.860,3017.630,11075.250,2912.460,7954.564,21620.880,28465.650,287.382,1055.486,103704.280
3222,24.07.2019,12522.890,3532.900,27269.970,9907.680,2217.751,7501.460,3040.950,11191.750,2946.720,8010.604,21709.570,28540.800,288.702,1055.343,104119.540
3223,25.07.2019,12362.100,3510.150,27140.980,9877.030,2206.922,7489.050,3041.730,11183.650,2908.050,7929.866,21756.550,28577.230,287.780,1054.285,102654.580
3224,26.07.2019,12419.900,3524.470,27192.450,9968.080,2215.708,7549.060,3032.280,11301.670,2945.910,8016.952,21658.150,28375.250,287.779,1048.664,102818.930
3225,29.07.2019,12417.470,3523.580,27221.350,9970.870,2212.504,7686.610,3012.160,11266.360,2945.600,7989.081,21616.800,28121.320,287.255,1045.725,103482.630
3226,30.07.2019,12147.240,3462.850,27198.020,9890.900,2203.402,7646.770,2975.870,11102.820,2892.070,7952.472,21709.310,28154.660,287.576,1043.145,102932.760
3227,31.07.2019,12189.040,3466.850,26864.270,9919.270,2187.564,7586.780,2984.940,11136.800,2915.610,7848.779,21561.340,27777.750,281.425,1037.009,101812.130
3228,02.08.2019,11872.440,3376.120,26485.010,9803.690,2149.993,7407.060,2946.660,10947.070,2856.590,7692.800,21067.770,26908.360,274.325,1003.757,102673.680
3229,05.08.2019,11658.510,3310.930,25717.740,9599.430,2097.319,7223.850,2894.450,10700.190,2774.490,7415.690,20698.610,26168.210,263.590,972.998,100097.750
3230,06.08.2019,11567.960,3291.660,26029.520,9553.880,2109.201,7171.690,2890.190,10703.970,2773.160,7521.321,20573.900,26025.410,259.978,972.673,102163.690
3231,07.08.2019,11650.150,3309.990,26007.070,9533.980,2114.053,7198.700,2878.410,10727.150,2788.680,7551.899,20512.240,26016.480,260.221,972.653,102782.370
3232,08.08.2019,11845.410,3375.380,26378.190,9751.550,2146.907,7285.900,2898.700,10892.900,2829.080,7724.829,20606.110,26141.920,262.961,984.298,104115.230
3233,09.08.2019,11693.800,3333.740,26287.440,9749.920,2135.343,7253.850,2892.400,10729.420,2784.830,7646.267,20676.920,25965.630,259.831,981.194,103996.160
3234,13.08.2019,11750.130,3357.160,26279.910,9786.240,2134.537,7250.900,2896.660,10634.500,2772.420,7728.151,20430.370,25291.280,259.736,968.867,103299.470
3235,14.08.2019,11492.660,3288.700,25479.420,9628.480,2086.261,7147.880,2848.190,10396.800,2696.670,7490.130,20630.560,25305.810,260.566,964.428,100258.010
3236,15.08.2019,11412.670,3282.780,25579.390,9606.260,2082.838,7067.010,2827.360,10204.250,2643.040,7484.887,20370.880,25526.490,258.874,963.521,99056.910
3237,16.08.2019,11562.740,3329.080,25886.010,9728.390,2108.502,7117.150,2851.070,10368.680,2703.260,7604.108,20433.330,25749.620,260.607,970.271,99805.780
3238,19.08.2019,11715.370,3369.190,26135.790,9825.590,2131.810,7189.650,2906.620,10524.560,2752.050,7719.323,20565.700,26282.040,265.898,977.733,99468.670
3239,20.08.2019,11651.180,3350.230,25962.440,9770.390,2119.574,7125.000,2885.720,10483.010,2732.610,7664.470,20681.080,26257.380,264.602,980.110,99222.250
3240,21.08.2019,11802.850,3394.890,26202.730,9848.110,2135.525,7203.970,2943.580,10649.260,2783.550,7733.215,20622.120,26282.410,264.809,983.140,101201.900
3241,22.08.2019,11747.040,3373.670,26252.240,9805.500,2131.677,7128.180,2929.770,10684.230,2748.820,7707.427,20637.110,26055.180,264.335,975.660,100011.280
3242,23.08.2019,11611.510,3334.250,25628.900,9744.980,2094.633,7094.980,2896.640,10648.180,2720.500,7464.994,20715.300,26190.110,264.631,973.662,97667.490
3243,27.08.2019,11730.020,3370.470,25777.900,9786.080,2104.845,7089.580,2896.190,10633.150,2745.780,7566.027,20451.550,25633.890,263.284,964.591,97276.190
3244,28.08.2019,11701.020,3365.380,26036.100,9758.190,2111.917,7114.710,2868.310,10582.150,2727.740,7587.896,20480.570,25626.650,262.460,965.346,98193.530
3245,29.08.2019,11838.880,3411.330,26362.250,9838.480,2133.077,7184.320,2887.020,10700.570,2761.090,7702.311,20449.930,25706.900,262.691,970.077,100524.430
3246,30.08.2019,11939.280,3426.760,26403.280,9895.650,2138.521,7207.180,2911.150,10804.360,2785.220,7690.997,20720.490,25679.310,261.685,984.334,101134.610
3247,03.09.2019,11910.860,3420.740,26118.020,9852.700,2126.925,7268.190,2880.780,10690.480,2767.030,7609.513,20616.620,25513.870,266.235,973.275,99680.830
3248,04.09.2019,12025.040,3450.830,26355.470,9894.600,2149.797,7311.260,2908.350,10820.910,2799.150,7719.246,20648.040,26535.610,266.853,990.608,101200.890
3249,05.09.2019,12126.780,3484.700,26728.150,9983.070,2174.266,7271.170,2930.920,10986.500,2845.970,7862.539,21085.670,26446.670,270.622,1003.007,102243.000
3250,06.09.2019,12191.730,3495.190,26797.460,10073.820,2178.897,7282.340,2935.720,11011.190,2861.900,7852.538,21193.650,26628.820,271.372,1007.961,102935.430
3251,09.09.2019,12226.100,3495.020,26835.510,10059.370,2178.405,7235.810,2956.860,11115.860,2864.040,7832.403,21318.420,26662.090,275.187,1010.585,103180.590
3252,10.09.2019,12268.710,3498.990,26909.430,10020.480,2179.425,7267.950,2992.810,11082.160,2823.800,7814.742,21392.100,26657.040,274.824,1008.127,103031.500
3253,11.09.2019,12359.070,3516.820,27137.040,10098.590,2194.424,7338.030,3000.210,11157.940,2859.420,7887.580,21597.760,27116.260,275.263,1017.044,103445.600
3254,12.09.2019,12410.250,3538.860,27182.450,10094.090,2201.814,7344.670,3018.270,11182.960,2868.240,7917.339,21759.610,27095.290,274.769,1022.325,104370.910
3255,17.09.2019,12372.610,3521.260,27110.800,10013.820,2201.767,7320.400,3045.470,11212.700,2879.870,7888.786,22001.320,26744.780,270.712,1018.926,104616.860
3256,18.09.2019,12389.620,3528.040,27147.080,10018.840,2201.025,7314.050,3039.890,11236.180,2895.310,7888.556,21960.710,26744.990,271.631,1021.363,104531.930
3257,19.09.2019,12457.700,3552.650,27094.790,10064.460,2204.673,7356.420,3069.000,11352.990,2893.960,7901.792,22044.450,26488.450,272.393,1016.566,104339.160
3258,20.09.2019,12468.010,3571.390,26935.070,10056.830,2197.546,7344.920,3068.040,11315.810,2868.590,7823.553,22079.090,26432.860,273.340,1021.265,104817.400
3259,24.09.2019,12307.150,3532.050,26807.770,9991.310,2182.072,7291.430,3034.150,11042.900,2843.210,7710.044,22098.840,26282.430,273.733,1011.352,103875.660
3260,25.09.2019,12234.180,3513.030,26970.710,9914.820,2184.562,7289.990,2998.020,10918.850,2794.090,7803.541,22020.150,25926.500,272.197,1005.564,104480.980
3261,26.09.2019,12288.540,3532.180,26891.120,10010.710,2183.456,7351.080,2997.890,10906.590,2815.630,7771.992,22048.240,26035.980,269.247,1009.297,105319.400
3262,27.09.2019,12380.940,3545.880,26820.250,10037.810,2175.542,7426.210,3021.230,10958.330,2822.690,7681.578,21878.900,25923.590,270.413,1001.499,105077.630
3263,30.09.2019,12428.080,3569.450,26916.830,10078.320,2180.018,7408.210,3010.610,11026.820,2814.360,7749.448,21755.840,26039.570,270.671,1000.996,104745.320
3264,08.10.2019,11970.200,3432.760,26164.040,9800.240,2124.145,7143.150,2921.910,10837.500,2695.840,7604.269,21587.780,25894.490,269.644,993.948,99981.400
3265,09.10.2019,12094.260,3462.110,26346.010,9830.050,2137.618,7166.500,2916.600,10887.650,2730.340,7690.529,21456.380,25707.440,268.640,993.012,101248.780
3266,10.10.2019,12164.200,3493.960,26496.670,9903.020,2150.160,7186.360,2939.680,10938.410,2725.110,7740.362,21551.980,25700.840,268.301,996.500,101817.130
3267,11.10.2019,12511.650,3569.920,26816.590,10017.390,2179.328,7247.080,3005.640,11138.570,2802.260,7843.874,21798.870,26290.810,269.125,1011.544,103831.920
3268,15.10.2019,12629.790,3598.650,27024.800,10048.750,2196.611,7211.640,3032.590,11340.390,2805.820,7942.850,22207.210,26506.240,269.942,1019.247,104489.560
3269,16.10.2019,12670.110,3599.250,27001.980,10032.490,2195.348,7167.950,3043.450,11359.820,2801.740,7920.208,22472.920,26628.450,270.112,1024.085,105422.800
3270,17.10.2019,12654.950,3588.620,27025.880,10008.940,2201.917,7182.320,3040.190,11361.580,2801.150,7942.143,22451.860,26834.850,267.158,1028.389,105015.770
3271,18.10.2019,12633.600,3579.410,26770.200,9965.490,2195.278,7150.570,3048.270,11282.490,2778.430,7868.490,22492.680,26709.070,263.820,1024.023,104728.890
3272,21.10.2019,12747.960,3600.080,26827.640,9991.420,2209.341,7163.640,3084.480,11422.100,2835.990,7940.330,22548.900,26740.240,263.604,1028.506,106022.280
3273,23.10.2019,12798.190,3606.890,26833.950,10023.520,2208.283,7260.740,3145.700,11383.030,2808.940,7889.472,22625.380,26532.350,264.320,1030.947,107543.590
3274,24.10.2019,12872.100,3621.370,26805.530,10106.530,2215.643,7328.250,3154.680,11387.360,2833.820,7966.718,22750.600,26772.360,264.707,1037.408,106986.150
3275,25.10.2019,12894.510,3624.680,26958.060,10197.090,2222.754,7324.470,3154.470,11408.750,2814.250,8029.217,22799.810,26676.850,263.606,1035.838,107363.770
3276,28.10.2019,12941.710,3625.690,27090.720,10231.800,2231.398,7331.280,3189.370,11544.530,2823.150,8110.669,22867.270,26886.160,265.814,1042.968,108187.060
3277,29.10.2019,12939.620,3622.090,27071.420,10257.690,2232.446,7306.260,3190.520,11546.530,2809.850,8047.508,22974.130,26749.800,263.154,1043.727,107556.260
3278,30.10.2019,12910.230,3620.290,27186.690,10254.950,2237.315,7330.780,3171.210,11521.790,2811.460,8083.112,22843.120,26623.270,262.044,1041.498,108407.540
3279,31.10.2019,12866.790,3604.410,27046.230,10219.820,2233.526,7248.380,3139.590,11435.480,2796.500,8083.832,22927.040,26851.890,260.535,1041.981,107219.830
3280,01.11.2019,12961.050,3623.740,27347.360,10252.240,2252.067,7302.420,3164.640,11552.540,2829.870,8161.166,22850.770,27082.590,261.990,1049.190,108195.630
3281,05.11.2019,13148.500,3676.520,27492.630,10272.980,2259.257,7388.080,3246.370,11819.580,2901.330,8210.175,23251.990,27621.280,264.685,1071.221,108418.310
3282,06.11.2019,13179.890,3688.740,27492.560,10318.100,2261.371,7396.650,3224.200,11844.130,2907.240,8196.027,23303.820,27656.520,263.134,1068.866,108411.260
3283,07.11.2019,13289.460,3706.680,27674.800,10326.780,2266.694,7406.410,3250.610,11951.970,2933.380,8219.646,23330.320,27792.120,264.344,1073.572,109408.140
3284,08.11.2019,13228.560,3699.650,27681.240,10309.230,2268.829,7359.380,3224.170,11981.460,2921.440,8255.885,23391.870,27627.000,263.661,1064.846,107579.280
3285,11.11.2019,13198.370,3696.820,27691.490,10305.270,2266.363,7328.540,3227.770,12047.820,2928.350,8241.911,23331.840,26900.750,259.861,1052.881,108075.940
3286,12.11.2019,13283.510,3712.200,27691.490,10314.160,2270.013,7365.440,3234.060,12032.870,2949.660,8263.788,23520.010,27032.970,259.583,1055.833,106834.320
3287,13.11.2019,13230.070,3699.500,27783.590,10299.220,2268.326,7351.210,3221.700,11970.740,2962.290,8259.813,23319.870,26527.640,258.598,1043.827,106027.420
3288,14.11.2019,13180.230,3688.810,27781.960,10233.230,2265.287,7292.760,3186.290,11962.900,2977.090,8257.830,23141.550,26319.480,258.175,1042.255,106517.480
3289,18.11.2019,13207.010,3704.920,28036.220,10347.180,2285.758,7307.700,3157.060,12001.390,3019.010,8328.478,23416.760,26644.600,254.863,1052.115,106334.930
3290,19.11.2019,13221.120,3696.560,27934.020,10366.020,2284.849,7323.800,3153.180,12018.300,3019.980,8338.737,23292.650,27064.870,256.898,1057.158,105632.000
3291,21.11.2019,13137.700,3679.660,27766.290,10338.350,2270.360,7238.550,3148.490,11885.990,2994.400,8265.618,23038.580,26475.920,255.028,1044.577,107150.410
3292,22.11.2019,13163.880,3687.320,27875.620,10369.440,2273.886,7326.810,3174.570,11957.340,3011.910,8272.052,23112.880,26547.380,252.916,1048.546,108333.750
3293,25.11.2019,13246.450,3707.680,28066.470,10468.620,2290.651,7396.290,3183.110,12024.790,3046.000,8371.927,23292.810,26977.790,254.413,1053.472,108462.870
3294,26.11.2019,13236.420,3705.550,28121.680,10506.930,2294.777,7403.140,3191.670,12096.980,3061.250,8385.745,23373.320,26939.210,246.375,1047.836,107144.760
3295,27.11.2019,13287.070,3712.850,28164.000,10529.260,2302.671,7429.780,3183.490,12140.800,3066.760,8444.708,23437.770,26946.550,248.117,1052.928,107767.010
3296,29.11.2019,13236.380,3703.580,28051.410,10493.240,2292.259,7346.530,3139.820,12158.510,3066.610,8403.684,23293.910,26339.500,237.831,1040.045,107985.000
3297,02.12.2019,12964.680,3626.660,27783.040,10346.960,2276.397,7285.940,3118.520,12022.020,2992.020,8309.260,23529.500,26437.080,236.867,1040.215,109065.260
3298,03.12.2019,12989.290,3610.990,27502.810,10232.930,2263.097,7158.760,3092.650,11958.580,3005.130,8254.736,23379.810,26379.220,238.581,1037.379,108921.880
3299,04.12.2019,13140.570,3660.020,27649.780,10334.560,2275.467,7188.500,3112.500,12152.350,3041.980,8296.529,23135.230,26063.810,237.554,1036.567,110091.400
3300,05.12.2019,13054.800,3648.130,27677.790,10363.500,2278.628,7137.850,3113.720,12182.170,3037.120,8308.396,23300.090,26206.640,241.603,1042.847,110675.230
3301,06.12.2019,13166.580,3692.340,28015.060,10463.880,2296.392,7239.660,3144.500,12269.660,3054.960,8397.367,23354.400,26487.170,243.441,1048.958,111253.550
3302,09.12.2019,13105.610,3672.180,27909.600,10434.890,2292.584,7233.900,3124.090,12239.030,3053.180,8362.743,23430.700,26507.330,244.704,1051.112,110875.130
3303,10.12.2019,13070.720,3671.780,27881.720,10390.530,2289.672,7213.760,3118.990,12193.690,3028.040,8354.292,23410.190,26471.530,244.625,1049.501,110355.870
3304,11.12.2019,13146.740,3687.450,27911.300,10405.310,2295.020,7216.250,3123.120,12261.170,3026.170,8402.608,23391.860,26628.780,244.162,1058.229,110827.240
3305,12.12.2019,13221.640,3706.350,28132.050,10451.360,2309.364,7273.470,3166.330,12333.610,3040.060,8466.894,23424.810,26983.180,242.742,1070.711,112390.530
3306,13.12.2019,13282.720,3731.070,28135.380,10429.270,2319.734,7353.440,3168.060,12451.690,3049.400,8487.708,24023.100,27679.880,245.922,1086.913,112467.570
3307,16.12.2019,13407.660,3772.740,28235.890,10541.670,2337.450,7519.050,3199.990,12594.930,3087.190,8570.334,23952.350,27560.150,247.120,1087.956,112493.980
3308,17.12.2019,13287.830,3745.280,28267.160,10538.890,2336.615,7525.280,3207.060,12505.990,3060.980,8575.699,24066.120,27817.490,252.914,1102.609,112541.780
3309,18.12.2019,13222.160,3739.000,28239.280,10556.740,2333.279,7540.750,3194.520,12321.780,3032.440,8580.624,23934.430,27844.170,252.301,1109.184,114272.860
3310,19.12.2019,13211.960,3739.170,28376.960,10575.150,2340.654,7573.820,3204.610,12379.770,3046.270,8641.291,23864.850,27782.800,253.107,1106.629,114908.870
3311,20.12.2019,13318.900,3776.560,28455.090,10679.370,2349.871,7582.480,3210.270,12385.690,3050.710,8678.491,23816.630,27823.680,254.495,1107.643,114956.900
3312,23.12.2019,13300.980,3776.660,28551.530,10724.340,2350.746,7623.590,3220.940,12413.080,3057.550,8696.007,23821.110,27878.450,251.985,1111.639,115552.170
3313,27.12.2019,13337.110,3782.270,28645.260,10730.150,2364.904,7644.900,3212.540,12515.010,3035.280,8770.979,23837.720,28202.100,254.226,1118.609,116150.510
3314,30.12.2019,13249.010,3748.470,28462.140,10616.940,2353.253,7587.050,3186.940,12511.890,3014.940,8709.727,23656.620,28316.220,256.364,1118.422,115725.190
3315,06.01.2020,13126.990,3752.520,28703.380,10665.410,2364.491,7575.340,3202.740,12379.440,3001.200,8848.515,23204.860,28180.280,261.539,1112.529,116688.060
3316,07.01.2020,13226.830,3759.250,28583.680,10683.670,2362.428,7573.850,3189.500,12514.660,3036.830,8846.448,23575.720,28285.380,264.156,1115.836,116479.710
3317,08.01.2020,13320.180,3772.560,28745.090,10652.160,2366.926,7574.930,3195.050,12516.900,3044.260,8912.370,23204.760,28053.090,262.282,1111.399,116264.150
3318,09.01.2020,13495.060,3795.880,28956.900,10650.970,2379.854,7598.120,3203.320,12586.340,3095.280,8989.630,23739.870,28558.760,264.080,1129.370,115815.480
3319,10.01.2020,13483.310,3789.520,28823.770,10639.490,2377.619,7587.850,3219.390,12502.970,3105.160,8966.636,23850.570,28614.680,263.440,1133.632,115068.090
3320,14.01.2020,13456.490,3774.880,28939.670,10655.820,2388.496,7622.350,3210.220,12453.170,3099.050,9033.420,24025.170,28831.910,260.650,1143.863,117327.700
3321,15.01.2020,13432.300,3768.960,29030.220,10670.740,2392.064,7642.800,3171.820,12429.750,3103.570,9035.667,23916.580,28753.660,259.720,1137.983,116391.490
3322,16.01.2020,13429.430,3774.140,29297.640,10693.520,2406.168,7609.810,3174.860,12489.530,3129.610,9124.999,23933.130,28816.640,258.137,1140.621,116327.500
3323,17.01.2020,13526.130,3808.260,29348.100,10841.820,2415.512,7674.560,3172.520,12542.220,3152.540,9173.732,24041.260,29007.900,260.149,1146.829,118184.430
3324,21.01.2020,13555.870,3789.120,29196.040,10884.510,2409.292,7610.700,3158.550,12533.640,3170.250,9166.627,23864.560,28019.850,257.294,1126.850,117254.310
3325,22.01.2020,13515.750,3769.790,29186.270,10895.070,2410.228,7571.920,3154.700,12556.090,3179.830,9188.574,24031.350,28325.250,257.520,1133.403,118049.440
3326,23.01.2020,13388.420,3736.850,29160.090,10813.940,2406.137,7507.670,3121.980,12438.680,3170.330,9216.984,23795.440,27851.390,248.579,1122.194,119440.500
3327,03.02.2020,13045.190,3661.270,28399.810,10664.950,2351.452,7326.310,3056.630,12351.910,3065.660,9126.232,22971.940,26370.590,224.304,1060.321,114930.820
3328,04.02.2020,13281.740,3732.280,28807.630,10800.640,2383.295,7439.820,3083.670,12545.460,3124.760,9334.055,23084.590,26682.170,227.459,1085.394,115504.930
3329,05.02.2020,13478.330,3777.840,29290.850,10994.150,2404.963,7482.480,3124.470,12609.350,3194.750,9367.481,23319.560,26754.040,231.327,1089.405,116096.210
3330,06.02.2020,13574.820,3805.520,29379.770,11012.360,2416.477,7504.790,3142.590,12663.900,3207.860,9445.916,23873.590,27465.920,233.200,1102.385,115073.760
3331,07.02.2020,13513.810,3798.490,29102.510,11001.530,2404.746,7466.700,3146.910,12580.940,3179.210,9401.097,23827.980,27389.820,233.248,1091.645,114041.110
3332,10.02.2020,13494.030,3793.180,29276.820,11039.780,2413.101,7446.880,3119.100,12631.810,3182.380,9516.840,23685.980,27225.130,235.761,1086.930,112537.410
3333,12.02.2020,13749.780,3854.430,29551.420,11089.240,2434.952,7534.370,3204.790,12990.250,3270.000,9613.201,23861.210,27819.940,237.464,1109.697,116691.160
3334,13.02.2020,13745.430,3846.740,29423.310,11092.350,2429.893,7452.030,3195.500,13018.230,3279.730,9595.702,23827.730,27720.440,235.200,1106.070,115462.070
3335,14.02.2020,13744.210,3840.970,29398.080,11128.810,2431.365,7409.130,3212.480,13006.060,3265.310,9623.580,23687.590,27821.940,235.074,1106.304,114371.990
3336,18.02.2020,13681.190,3836.540,29232.190,11146.280,2421.468,7382.010,3178.620,12913.590,3234.620,9629.802,23193.800,27548.100,240.305,1095.661,114653.440
3337,19.02.2020,13789.000,3865.180,29348.030,11263.010,2431.225,7457.020,3198.330,13039.670,3295.940,9718.726,23400.700,27646.040,239.425,1103.692,116482.610
3338,20.02.2020,13664.000,3822.980,29219.980,11154.530,2420.209,7436.640,3173.840,12969.650,3264.280,9627.830,23479.150,27612.610,244.105,1095.315,114643.840
3339,21.02.2020,13579.330,3800.380,28992.410,11110.780,2402.804,7403.920,3149.390,12871.130,3237.150,9446.687,23386.740,27316.770,244.906,1084.218,113251.910
3340,26.02.2020,12774.880,3577.680,26957.590,10512.150,2258.620,7042.470,2959.840,12039.300,3043.450,8873.757,22426.190,26707.690,240.300,1043.314,105448.090
3341,27.02.2020,12367.460,3455.920,25766.640,10205.460,2177.248,6796.400,2845.940,11614.770,2942.210,8436.666,21948.230,26836.540,239.608,1030.670,104424.620
3342,28.02.2020,11890.350,3329.490,25409.360,9831.030,2141.124,6580.610,2787.390,11330.820,2848.710,8461.834,21142.960,26113.100,230.726,1005.516,102611.170
3343,02.03.2020,11857.870,3338.830,26703.320,9950.830,2212.384,6654.890,2778.680,11334.810,2857.550,8877.977,21344.080,26340.400,238.089,1017.031,105957.110
3344,03.03.2020,11985.390,3371.970,25917.410,10087.400,2179.482,6718.200,2809.580,11557.320,2942.670,8594.491,21082.730,26348.610,238.594,1027.816,105185.900
3345,04.03.2020,12127.690,3420.560,27090.860,10251.390,2243.092,6815.590,2798.520,11613.010,2950.920,8949.280,21100.060,26245.300,240.022,1037.808,107348.470
3346,05.03.2020,11944.720,3363.580,26121.280,10143.570,2192.345,6705.430,2720.960,11382.420,2912.000,8671.658,21329.120,26772.540,243.557,1039.340,101479.630
3347,06.03.2020,11541.870,3232.070,25864.780,9736.820,2149.286,6462.550,2615.560,11053.100,2824.540,8530.336,20749.750,26165.900,243.051,1012.084,97165.890
3348,09.03.2020,10625.020,2959.070,23851.020,9196.600,1995.222,5965.770,2379.930,10302.420,2636.500,7948.027,19698.760,25047.920,237.199,947.921,86067.200
3349,10.03.2020,10475.490,2910.020,25018.160,9195.930,2051.957,5960.230,2361.410,10225.970,2623.670,8372.265,19867.120,25423.290,237.889,964.548,92214.470
